date,fund,asset_family,method,daily_return,gross_return,transaction_cost,turnover,growth_of_1,drawdown
2023-10-10,Crypto Risk Parity,Crypto,risk_parity,-0.006567933665606776,-0.006567933665606776,0.0,0.0,0.958471134293199,-0.7645115010695698
2023-10-11,Crypto Risk Parity,Crypto,risk_parity,-0.00854112609461585,-0.00854112609461585,0.0,0.0,0.9502847114771512,-0.7665228380327664
2023-10-12,Crypto Risk Parity,Crypto,risk_parity,-0.008642764596317527,-0.008642764596317527,0.0,0.0,0.9420716244163747,-0.7685407261822654
2023-10-13,Crypto Risk Parity,Crypto,risk_parity,0.00702484224098854,0.00702484224098854,0.0,0.0,0.9486895289576116,-0.7669147612984821
2023-10-16,Crypto Risk Parity,Crypto,risk_parity,0.030741993820616844,0.030741993820616844,0.0,0.0,0.9778541365945104,-0.759749256330643
2023-10-17,Crypto Risk Parity,Crypto,risk_parity,-0.016873820488603093,-0.016873820488603093,0.0,0.0,0.9613540014295766,-0.7638032042515732
2023-10-18,Crypto Risk Parity,Crypto,risk_parity,-0.005563973312198145,-0.005563973312198145,0.0,0.0,0.9560050534220476,-0.7651173969195442
2023-10-19,Crypto Risk Parity,Crypto,risk_parity,0.014850136138827767,0.014850136138827767,0.0,0.0,0.9702018586147723,-0.7616293582871572
2023-10-20,Crypto Risk Parity,Crypto,risk_parity,0.021753791191563947,0.021753791191563947,0.0,0.0,0.9913074272607453,-0.7564438931211368
2023-10-23,Crypto Risk Parity,Crypto,risk_parity,0.056451747503300766,0.056451747503300766,0.0,0.0,1.0472684638426157,-0.7426947252727243
2023-10-24,Crypto Risk Parity,Crypto,risk_parity,0.0009455023719171206,0.0009455023719171206,0.0,0.0,1.0482586586592129,-0.7424514425251629
2023-10-25,Crypto Risk Parity,Crypto,risk_parity,0.005203755167762614,0.005203755167762614,0.0,0.0,1.0537135400713626,-0.7411112228882534
2023-10-26,Crypto Risk Parity,Crypto,risk_parity,-0.001176638708700265,-0.001176638708700265,0.0,0.0,1.052473699932233,-0.7414158414446511
2023-10-27,Crypto Risk Parity,Crypto,risk_parity,-0.008925203512418758,-0.008925203512418758,0.0,0.0,1.0430801579688695,-0.7437237576848452
2023-10-30,Crypto Risk Parity,Crypto,risk_parity,0.010414494513065732,0.010414494513065732,0.0,0.0,1.053943310550724,-0.7410547701654249
2023-10-31,Crypto Risk Parity,Crypto,risk_parity,0.009075710697994685,0.009096146422866776,2.043572487209093e-05,0.02043572487209093,1.0635085951293692,-0.7387046581728205
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,0.021653621399751355,0.021653621399751355,0.0,0.0,1.086537407603682,-0.7330466677673761
2023-11-02,Crypto Risk Parity,Crypto,risk_parity,-0.010778994948604136,-0.010778994948604136,0.0,0.0,1.0748256263756526,-0.7359241563870247
2023-11-03,Crypto Risk Parity,Crypto,risk_parity,0.003140003532294095,0.003140003532294095,0.0,0.0,1.0782005826390724,-0.7350949573052863
2023-11-06,Crypto Risk Parity,Crypto,risk_parity,0.024389143088939934,0.024389143088939934,0.0,0.0,1.104496970927635,-0.7286341503140232
2023-11-07,Crypto Risk Parity,Crypto,risk_parity,-0.012967260208234445,-0.012967260208234445,0.0,0.0,1.0901746713064098,-0.7321530218985299
2023-11-08,Crypto Risk Parity,Crypto,risk_parity,0.009786983407523663,0.009786983407523663,0.0,0.0,1.1008441927257882,-0.7295316079680956
2023-11-09,Crypto Risk Parity,Crypto,risk_parity,0.020976641854655906,0.020976641854655906,0.0,0.0,1.1239362070943748,-0.7238580893754376
2023-11-10,Crypto Risk Parity,Crypto,risk_parity,0.021024951797487583,0.021024951797487583,0.0,0.0,1.147566911671985,-0.71805221901529
2023-11-13,Crypto Risk Parity,Crypto,risk_parity,-0.01512315860315659,-0.01512315860315659,0.0,0.0,1.130212075259035,-0.7223161600249299
2023-11-14,Crypto Risk Parity,Crypto,risk_parity,-0.03237902673939204,-0.03237902673939204,0.0,0.0,1.093616908253039,-0.7313072925045797
2023-11-15,Crypto Risk Parity,Crypto,risk_parity,0.04130757809157652,0.04130757809157652,0.0,0.0,1.13879157409297,-0.7202082475070755
2023-11-16,Crypto Risk Parity,Crypto,risk_parity,-0.03241392212514858,-0.03241392212514858,0.0,0.0,1.1018788726935451,-0.72927739558364
2023-11-17,Crypto Risk Parity,Crypto,risk_parity,0.0002928759875431028,0.0002928759875431028,0.0,0.0,1.1022015865565382,-0.7291981074335212
2023-11-20,Crypto Risk Parity,Crypto,risk_parity,-0.012333919720505987,-0.012333919720505987,0.0,0.0,1.0886071206721355,-0.7325381562365973
2023-11-21,Crypto Risk Parity,Crypto,risk_parity,-0.0521065960106971,-0.0521065960106971,0.0,0.0,1.0318835092209044,-0.7464746824778531
2023-11-22,Crypto Risk Parity,Crypto,risk_parity,0.04786899520065778,0.04786899520065778,0.0,0.0,1.0812787359714378,-0.7343386802701402
2023-11-24,Crypto Risk Parity,Crypto,risk_parity,0.012069886831033673,0.012069886831033673,0.0,0.0,1.094329647947416,-0.7311321782056177
2023-11-27,Crypto Risk Parity,Crypto,risk_parity,-0.025781309453931325,-0.025781309453931325,0.0,0.0,1.066116396649072,-0.7380639427215032
2023-11-28,Crypto Risk Parity,Crypto,risk_parity,0.010788091748274192,0.010788091748274192,0.0,0.0,1.0776177581504616,-0.7352381525034016
2023-11-29,Crypto Risk Parity,Crypto,risk_parity,-0.001081560032824526,-0.001081560032824526,0.0,0.0,1.076452249852584,-0.7355245083358708
2023-11-30,Crypto Risk Parity,Crypto,risk_parity,-0.003101143979147994,-0.003064922283054374,3.622169609361964e-05,0.03622169609361964,1.0731140164391133,-0.7363446849144771
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,0.015707026717549054,0.015707026717549054,0.0,0.0,1.0899694469662988,-0.7322034438362051
2023-12-04,Crypto Risk Parity,Crypto,risk_parity,0.025031124965386994,0.025031124965386994,0.0,0.0,1.117252608401766,-0.7255001947735689
2023-12-05,Crypto Risk Parity,Crypto,risk_parity,0.01920399438119961,0.01920399438119961,0.0,0.0,1.1387083212158942,-0.72022870205636
2023-12-06,Crypto Risk Parity,Crypto,risk_parity,-0.0002198404661936798,-0.0002198404661936798,0.0,0.0,1.1384579870476994,-0.7202902071089275
2023-12-07,Crypto Risk Parity,Crypto,risk_parity,0.02231540750266163,0.02231540750266163,0.0,0.0,1.1638631409533289,-0.7140483690980781
2023-12-08,Crypto Risk Parity,Crypto,risk_parity,0.04274813727818476,0.04274813727818476,0.0,0.0,1.213616122275821,-0.7018244695253619
2023-12-11,Crypto Risk Parity,Crypto,risk_parity,-0.06335785678922597,-0.06335785678922597,0.0,0.0,1.1367240058035737,-0.7207162320832257
2023-12-12,Crypto Risk Parity,Crypto,risk_parity,0.005591680085305159,0.005591680085305159,0.0,0.0,1.1430802027893137,-0.7191545666000165
2023-12-13,Crypto Risk Parity,Crypto,risk_parity,0.028840180189076504,0.028840180189076504,0.0,0.0,1.1760468418083236,-0.7110549336954817
2023-12-14,Crypto Risk Parity,Crypto,risk_parity,0.006808295060393691,0.006808295060393691,0.0,0.0,1.1840537157121986,-0.7090877104278355
2023-12-15,Crypto Risk Parity,Crypto,risk_parity,-0.0399298871420635,-0.0399298871420635,0.0,0.0,1.1367745844736696,-0.7207038053186914
2023-12-18,Crypto Risk Parity,Crypto,risk_parity,0.0029465554832694375,0.0029465554832694375,0.0,0.0,1.1401241538587918,-0.7198808435847968
2023-12-19,Crypto Risk Parity,Crypto,risk_parity,-0.01307600325373598,-0.01307600325373598,0.0,0.0,1.1252158867132713,-0.7235436825855157
2023-12-20,Crypto Risk Parity,Crypto,risk_parity,0.019705079608577654,0.019705079608577654,0.0,0.0,1.1473883553377926,-0.7180960888425691
2023-12-21,Crypto Risk Parity,Crypto,risk_parity,0.02680244578069045,0.02680244578069045,0.0,0.0,1.1781411695211292,-0.7105403745484076
2023-12-22,Crypto Risk Parity,Crypto,risk_parity,0.016954722673251734,0.016954722673251734,0.0,0.0,1.1981162263203005,-0.7056326668737725
2023-12-26,Crypto Risk Parity,Crypto,risk_parity,-0.022091579656422472,-0.022091579656422472,0.0,0.0,1.1716479462688931,-0.7121357062617792
2023-12-27,Crypto Risk Parity,Crypto,risk_parity,0.050349792715185256,0.050349792715185256,0.0,0.0,1.2306401774987044,-0.6976417987419566
2023-12-28,Crypto Risk Parity,Crypto,risk_parity,-0.008892463887005798,-0.008892463887005798,0.0,0.0,1.2196967541623986,-0.7003305081275839
2023-12-29,Crypto Risk Parity,Crypto,risk_parity,-0.017135889962172322,-0.017135889962172322,0.0,0.0,1.1987961647958532,-0.7054656115653297
2021-01-04,Combined Equal Weight,Combined,equal_weight,-0.004890754794180159,-0.003890754794180159,0.001,1.0,0.9951092452058199,0.0
2021-01-05,Combined Equal Weight,Combined,equal_weight,0.018120376539992038,0.018120376539992038,0.0,0.0,1.0131409994273766,0.0
2021-01-06,Combined Equal Weight,Combined,equal_weight,0.04018247716107984,0.04018247716107984,0.0,0.0,1.0538515144978209,0.0
2021-01-07,Combined Equal Weight,Combined,equal_weight,0.010143704534638193,0.010143704534638193,0.0,0.0,1.0645414728842677,0.0
2021-01-08,Combined Equal Weight,Combined,equal_weight,0.001220860711885404,0.001220860711885404,0.0,0.0,1.0658411297446846,0.0
2021-01-11,Combined Equal Weight,Combined,equal_weight,-0.021524225782496315,-0.021524225782496315,0.0,0.0,1.042899724619789,-0.021524225782496242
2021-01-12,Combined Equal Weight,Combined,equal_weight,-0.0006109898860971218,-0.0006109898860971218,0.0,0.0,1.042262523435833,-0.02212206458433419
2021-01-13,Combined Equal Weight,Combined,equal_weight,0.013803567861465391,0.013803567861465391,0.0,0.0,1.0566494649075415,-0.00862386014259453
2021-01-14,Combined Equal Weight,Combined,equal_weight,0.005860779073975743,0.005860779073975743,0.0,0.0,1.0628422539799993,-0.0028136236076793386
2021-01-15,Combined Equal Weight,Combined,equal_weight,-0.015495323336940951,-0.015495323336940951,0.0,0.0,1.0463731695984162,-0.01826534893707077
2021-01-19,Combined Equal Weight,Combined,equal_weight,0.007634480717274239,0.007634480717274239,0.0,0.0,1.0543616853847886,-0.010770314674050763
2021-01-20,Combined Equal Weight,Combined,equal_weight,0.005661901921990958,0.005661901921990958,0.0,0.0,1.0603313778377423,-0.005169393217413276
2021-01-21,Combined Equal Weight,Combined,equal_weight,-0.027791277934350513,-0.027791277934350513,0.0,0.0,1.0308634138137407,-0.032817007108106755
2021-01-22,Combined Equal Weight,Combined,equal_weight,0.007759507727108147,0.007759507727108147,0.0,0.0,1.0388624064388217,-0.025312143201234427
2021-01-25,Combined Equal Weight,Combined,equal_weight,-0.0020777196750773348,-0.0020777196750773348,0.0,0.0,1.0367039415772656,-0.027337271338364055
2021-01-26,Combined Equal Weight,Combined,equal_weight,-0.004617090510871493,-0.004617090510871493,0.0,0.0,1.0319173856460262,-0.031828143193146086
2021-01-27,Combined Equal Weight,Combined,equal_weight,-0.03390197079643123,-0.03390197079643123,0.0,0.0,0.996933352573525,-0.06465107720853858
2021-01-28,Combined Equal Weight,Combined,equal_weight,0.024511344724528244,0.024511344724528244,0.0,0.0,1.0213695296458343,-0.041724417324281005
2021-01-29,Combined Equal Weight,Combined,equal_weight,-0.007617075142822899,-0.007617075142822899,0.0,0.0,1.0135896811899323,-0.04902367444505429
2021-02-01,Combined Equal Weight,Combined,equal_weight,0.010204431715737181,0.010204431715737181,0.0,0.0,1.0239327878794109,-0.03931950146764607
2021-02-02,Combined Equal Weight,Combined,equal_weight,0.0214035617840536,0.0214035617840536,0.0,0.0,1.0458485965675062,-0.018757517062573337
2021-02-03,Combined Equal Weight,Combined,equal_weight,0.00942780995715251,0.00942780995715251,0.0,0.0,1.0557086583798994,-0.009506549411554821
2021-02-04,Combined Equal Weight,Combined,equal_weight,0.004677017929212065,0.004677017929212065,0.0,0.0,1.0606462267031667,-0.004873993784385466
2021-02-05,Combined Equal Weight,Combined,equal_weight,0.019298369448650814,0.019298369448650814,0.0,0.0,1.0811149694404019,0.0
2021-02-08,Combined Equal Weight,Combined,equal_weight,0.024349974909302276,0.024349974909302276,0.0,0.0,1.1074400918203469,0.0
2021-02-09,Combined Equal Weight,Combined,equal_weight,0.008633479616969737,0.008633479616969737,0.0,0.0,1.117001153280093,0.0
2021-02-10,Combined Equal Weight,Combined,equal_weight,0.008348949512855613,0.008348949512855613,0.0,0.0,1.12632693951463,0.0
2021-02-11,Combined Equal Weight,Combined,equal_weight,0.012119537999230365,0.012119537999230365,0.0,0.0,1.1399775016576343,0.0
2021-02-12,Combined Equal Weight,Combined,equal_weight,0.012771234706878482,0.012771234706878482,0.0,0.0,1.154536421891865,0.0
2021-02-16,Combined Equal Weight,Combined,equal_weight,8.878331594455702e-05,8.878331594455702e-05,0.0,0.0,1.1546389254637794,0.0
2021-02-17,Combined Equal Weight,Combined,equal_weight,0.009077872795865008,0.009077872795865008,0.0,0.0,1.1651205907542939,0.0
2021-02-18,Combined Equal Weight,Combined,equal_weight,-0.004446512107421032,-0.004446512107421032,0.0,0.0,1.1599398679408992,-0.004446512107421197
2021-02-19,Combined Equal Weight,Combined,equal_weight,0.00908485215560188,0.00908485215560188,0.0,0.0,1.1704777501505308,0.0
2021-02-22,Combined Equal Weight,Combined,equal_weight,-0.008683328312674089,-0.008683328312674089,0.0,0.0,1.1603141075632937,-0.008683328312674043
2021-02-23,Combined Equal Weight,Combined,equal_weight,-0.026107713165073616,-0.026107713165073616,0.0,0.0,1.1300209596616428,-0.03456433963284222
2021-02-24,Combined Equal Weight,Combined,equal_weight,0.01875870301090632,0.01875870301090632,0.0,0.0,1.1512186872400352,-0.016454018803876314
2021-02-25,Combined Equal Weight,Combined,equal_weight,-0.024130059591711488,-0.024130059591711488,0.0,0.0,1.1234397117138413,-0.04018704194132705
2021-02-26,Combined Equal Weight,Combined,equal_weight,-0.010366431104046593,-0.010366431104046593,0.0,0.0,1.1117936513428097,-0.050136876843813516
2021-03-01,Combined Equal Weight,Combined,equal_weight,0.027648109503017666,0.027648109503017666,0.0,0.0,1.1425326439598955,-0.023874957201912905
2021-03-02,Combined Equal Weight,Combined,equal_weight,-0.004995095667853326,-0.004995095667853326,0.0,0.0,1.1368255840996704,-0.028750795174476873
2021-03-03,Combined Equal Weight,Combined,equal_weight,-0.00033320893871828733,-0.00033320893871828733,0.0,0.0,1.1364467836532848,-0.02907442409124772
2021-03-04,Combined Equal Weight,Combined,equal_weight,-0.009153766461762133,-0.009153766461762133,0.0,0.0,1.126044015199502,-0.0379620500648683
2021-03-05,Combined Equal Weight,Combined,equal_weight,0.013226334721981786,0.013226334721981786,0.0,0.0,1.140937450256215,-0.025237814123776903
2021-03-08,Combined Equal Weight,Combined,equal_weight,0.0044615570870611574,0.0044615570870611574,0.0,0.0,1.1460278078232993,-0.020888856985181614
2021-03-09,Combined Equal Weight,Combined,equal_weight,0.013254338704809365,0.013254338704809365,0.0,0.0,1.1612176485533194,-0.007911386266010179
2021-03-10,Combined Equal Weight,Combined,equal_weight,0.003480025766252344,0.003480025766252344,0.0,0.0,1.165258715890512,-0.00445889232781016
2021-03-11,Combined Equal Weight,Combined,equal_weight,0.004812708500153617,0.004812708500153617,0.0,0.0,1.1708667664173567,0.0
2021-03-12,Combined Equal Weight,Combined,equal_weight,0.002555291877315304,0.002555291877315304,0.0,0.0,1.1738586727550013,0.0
2021-03-15,Combined Equal Weight,Combined,equal_weight,-0.0011713058424097002,-0.0011713058424097002,0.0,0.0,1.1724837252334401,-0.0011713058424096534
2021-03-16,Combined Equal Weight,Combined,equal_weight,0.007015489487125955,0.007015489487125955,0.0,0.0,1.1807092724816415,0.0
2021-03-17,Combined Equal Weight,Combined,equal_weight,0.006925596336963361,0.006925596336963361,0.0,0.0,1.1888863882941592,0.0
2021-03-18,Combined Equal Weight,Combined,equal_weight,-0.01504850789771685,-0.01504850789771685,0.0,0.0,1.1709954220904264,-0.015048507897716834
2021-03-19,Combined Equal Weight,Combined,equal_weight,-0.0007063611481626306,-0.0007063611481626306,0.0,0.0,1.1701682764195855,-0.015744239364562596
2021-03-22,Combined Equal Weight,Combined,equal_weight,-0.00010487066879600704,-0.00010487066879600704,0.0,0.0,1.1700455600898334,-0.015847458924446944
