date,sector,sentiment_score,ticker_count,tickers_with_headlines,headline_count,sentiment_lag1
2022-05-12,RealEstate,0.23584,5,3,5,0.015439999999999999
2022-05-12,Tech,0.28890000000000005,5,5,34,0.40537999999999996
2022-05-12,Utilities,0.033600000000000005,5,3,6,0.10533999999999999
2022-05-13,Comm,0.19194000000000003,5,3,7,0.027219999999999994
2022-05-13,Consumer,0.11834,5,5,22,-0.10552000000000002
2022-05-13,Energy,0.4805,5,4,34,0.45754
2022-05-13,Financials,0.29142,5,5,21,0.18504
2022-05-13,Healthcare,-0.0607,5,4,12,0.06334
2022-05-13,Industrials,0.06764,5,4,11,0.08071999999999999
2022-05-13,Materials,0.12738,5,2,3,0.4201
2022-05-13,RealEstate,0.16184,5,4,5,0.23584
2022-05-13,Tech,0.40462,5,5,24,0.28890000000000005
2022-05-13,Utilities,0.23564,5,2,4,0.033600000000000005
2022-05-16,Comm,-0.0023399999999999866,5,3,10,0.19194000000000003
2022-05-16,Consumer,0.29506,5,5,60,0.11834
2022-05-16,Energy,0.59874,5,5,48,0.4805
2022-05-16,Financials,0.23876,5,5,22,0.29142
2022-05-16,Healthcare,0.26882,5,5,20,-0.0607
2022-05-16,Industrials,0.16784000000000002,5,5,9,0.06764
2022-05-16,Materials,0.07224,5,1,4,0.12738
2022-05-16,RealEstate,0.27378,5,4,9,0.16184
2022-05-16,Tech,0.03956,5,5,22,0.40462
2022-05-16,Utilities,0.10928,5,2,2,0.23564
2022-05-17,Comm,0.17334,5,5,22,-0.0023399999999999866
2022-05-17,Consumer,0.4530200000000001,5,4,47,0.29506
2022-05-17,Energy,0.44742,5,4,24,0.59874
2022-05-17,Financials,0.19543999999999997,5,5,19,0.23876
2022-05-17,Healthcare,-0.11565999999999999,5,4,14,0.26882
2022-05-17,Industrials,0.12982,5,5,14,0.16784000000000002
2022-05-17,Materials,0.17474,5,4,10,0.07224
2022-05-17,RealEstate,0.4718,5,4,9,0.27378
2022-05-17,Tech,0.52168,5,5,35,0.03956
2022-05-17,Utilities,0.30966,5,5,5,0.10928
2022-05-18,Comm,-0.0843,5,5,11,0.17334
2022-05-18,Consumer,0.20682,5,5,41,0.4530200000000001
2022-05-18,Energy,0.50332,5,5,29,0.44742
2022-05-18,Financials,0.2016,5,5,12,0.19543999999999997
2022-05-18,Healthcare,0.3528,5,5,11,-0.11565999999999999
2022-05-18,Industrials,-0.09946,5,5,16,0.12982
2022-05-18,Materials,0.059199999999999996,5,1,1,0.17474
2022-05-18,RealEstate,-0.07396,5,3,5,0.4718
2022-05-18,Tech,0.5677,5,5,20,0.52168
2022-05-18,Utilities,0.0,5,2,2,0.30966
2022-05-19,Comm,0.04363999999999999,5,3,10,-0.0843
2022-05-19,Consumer,0.31062,5,5,39,0.20682
2022-05-19,Energy,0.50694,5,4,21,0.50332
2022-05-19,Financials,0.39448,5,5,18,0.2016
2022-05-19,Healthcare,0.36356,5,4,11,0.3528
2022-05-19,Industrials,0.22102,5,3,9,-0.09946
2022-05-19,Materials,0.19354,5,3,5,0.059199999999999996
2022-05-19,RealEstate,0.11417999999999999,5,4,8,-0.07396
2022-05-19,Tech,0.58572,5,4,25,0.5677
2022-05-19,Utilities,0.16040000000000001,5,2,3,0.0
2022-05-20,Comm,0.18572000000000002,5,5,7,0.04363999999999999
2022-05-20,Consumer,0.54284,5,5,43,0.31062
2022-05-20,Energy,0.51766,5,4,19,0.50694
2022-05-20,Financials,0.2915,5,4,10,0.39448
2022-05-20,Healthcare,-0.08038,5,5,13,0.36356
2022-05-20,Industrials,0.35818,5,3,16,0.22102
2022-05-20,Materials,0.15674,5,3,4,0.19354
2022-05-20,RealEstate,-0.00608,5,5,11,0.11417999999999999
2022-05-20,Tech,0.68282,5,5,21,0.58572
2022-05-20,Utilities,0.16863999999999998,5,3,9,0.16040000000000001
2022-05-23,Comm,0.13670000000000002,5,4,9,0.18572000000000002
2022-05-23,Consumer,0.16092,5,5,45,0.54284
2022-05-23,Energy,0.37336,5,5,19,0.51766
2022-05-23,Financials,0.015539999999999998,5,5,21,0.2915
2022-05-23,Healthcare,0.40646000000000004,5,5,17,-0.08038
2022-05-23,Industrials,0.16964,5,4,10,0.35818
2022-05-23,Materials,0.2407,5,3,6,0.15674
2022-05-23,RealEstate,0.35338,5,5,14,-0.00608
2022-05-23,Tech,0.6256,5,5,37,0.68282
2022-05-23,Utilities,0.2881,5,4,8,0.16863999999999998
2022-05-24,Comm,0.2192,5,5,11,0.13670000000000002
2022-05-24,Consumer,0.51144,5,5,28,0.16092
2022-05-24,Energy,0.58472,5,5,22,0.37336
2022-05-24,Financials,0.53906,5,5,13,0.015539999999999998
2022-05-24,Healthcare,0.04418,5,4,12,0.40646000000000004
2022-05-24,Industrials,0.35092,5,3,7,0.16964
2022-05-24,Materials,-0.0568,5,2,2,0.2407
2022-05-24,RealEstate,0.23970000000000002,5,3,4,0.35338
2022-05-24,Tech,0.4561,5,5,14,0.6256
2022-05-24,Utilities,0.1782,5,2,5,0.2881
2022-05-25,Comm,0.32788,5,5,11,0.2192
2022-05-25,Consumer,0.11764000000000001,5,5,28,0.51144
2022-05-25,Energy,0.59992,5,4,26,0.58472
2022-05-25,Financials,0.13879999999999998,5,3,5,0.53906
2022-05-25,Healthcare,-0.38689999999999997,5,4,16,0.04418
2022-05-25,Industrials,0.34804,5,4,11,0.35092
2022-05-25,Materials,0.07496,5,3,5,-0.0568
2022-05-25,RealEstate,0.267,5,4,5,0.23970000000000002
2022-05-25,Tech,0.2556999999999999,5,5,36,0.4561
2022-05-25,Utilities,0.15342,5,3,4,0.1782
2022-05-26,Comm,0.44720000000000004,5,5,11,0.32788
2022-05-26,Consumer,0.40348000000000006,5,5,28,0.11764000000000001
2022-05-26,Energy,0.5661799999999999,5,5,23,0.59992
2022-05-26,Financials,0.53788,5,5,17,0.13879999999999998
2022-05-26,Healthcare,0.4471200000000001,5,5,24,-0.38689999999999997
2022-05-26,Industrials,0.22261999999999998,5,4,14,0.34804
2022-05-26,Materials,0.12498000000000001,5,4,7,0.07496
2022-05-26,RealEstate,0.10846,5,3,4,0.267
2022-05-26,Tech,0.53706,5,5,31,0.2556999999999999
2022-05-26,Utilities,0.0951,5,2,3,0.15342
2022-05-27,Comm,0.18352,5,4,9,0.44720000000000004
2022-05-27,Consumer,0.22485999999999998,5,5,17,0.40348000000000006
2022-05-27,Energy,0.5718,5,5,20,0.5661799999999999
2022-05-27,Financials,0.13572,5,5,7,0.53788
2022-05-27,Healthcare,-0.09679999999999998,5,4,14,0.4471200000000001
2022-05-27,Industrials,0.26866,5,5,9,0.22261999999999998
2022-05-27,Materials,-0.07432,5,2,2,0.12498000000000001
2022-05-27,RealEstate,0.17312,5,4,5,0.10846
2022-05-27,Tech,0.11715999999999997,5,5,17,0.53706
2022-05-27,Utilities,0.07636,5,1,1,0.0951
2022-05-31,Comm,0.24091999999999997,5,3,10,0.18352
2022-05-31,Consumer,0.4394600000000001,5,5,26,0.22485999999999998
2022-05-31,Energy,0.6949799999999999,5,5,31,0.5718
2022-05-31,Financials,0.2326,5,5,17,0.13572
2022-05-31,Healthcare,0.6886,5,5,18,-0.09679999999999998
2022-05-31,Industrials,0.43637999999999993,5,4,11,0.26866
2022-05-31,Materials,0.05006000000000001,5,3,4,-0.07432
2022-05-31,RealEstate,0.16678,5,3,6,0.17312
2022-05-31,Tech,0.6256999999999999,5,5,27,0.11715999999999997
2022-05-31,Utilities,0.32892,5,5,10,0.07636
2022-06-01,Comm,0.1511,5,2,5,0.24091999999999997
2022-06-01,Consumer,-0.06593999999999998,5,5,28,0.4394600000000001
2022-06-01,Energy,0.44279999999999997,5,5,21,0.6949799999999999
2022-06-01,Financials,0.27416,5,4,15,0.2326
2022-06-01,Healthcare,0.18660000000000002,5,4,9,0.6886
2022-06-01,Industrials,0.5045200000000001,5,5,13,0.43637999999999993
2022-06-01,Materials,0.1711,5,4,8,0.05006000000000001
2022-06-01,RealEstate,0.09534000000000001,5,2,3,0.16678
2022-06-01,Tech,0.45898000000000005,5,4,19,0.6256999999999999
2022-06-01,Utilities,0.42160000000000003,5,4,6,0.32892
2022-06-02,Comm,-0.02918000000000002,5,5,8,0.1511
2022-06-02,Consumer,0.16124000000000002,5,5,16,-0.06593999999999998
2022-06-02,Energy,0.7706,5,5,21,0.44279999999999997
2022-06-02,Financials,0.022739999999999982,5,4,11,0.27416
2022-06-02,Healthcare,0.0502,5,5,11,0.18660000000000002
2022-06-02,Industrials,0.24945999999999996,5,4,14,0.5045200000000001
2022-06-02,Materials,0.00516,5,3,3,0.1711
2022-06-02,RealEstate,0.1933,5,4,6,0.09534000000000001
2022-06-02,Tech,0.49783999999999995,5,5,27,0.45898000000000005
2022-06-02,Utilities,0.26314000000000004,5,2,3,0.42160000000000003
2022-06-03,Comm,0.16987999999999998,5,4,13,-0.02918000000000002
2022-06-03,Consumer,0.0836,5,4,14,0.16124000000000002
2022-06-03,Energy,0.58348,5,5,18,0.7706
2022-06-03,Financials,-0.17424,5,4,9,0.022739999999999982
2022-06-03,Healthcare,0.21913999999999997,5,4,10,0.0502
2022-06-03,Industrials,0.08516,5,3,8,0.24945999999999996
2022-06-03,Materials,0.04046,5,2,2,0.00516
2022-06-03,RealEstate,0.31364000000000003,5,4,8,0.1933
2022-06-03,Tech,0.50552,5,5,23,0.49783999999999995
2022-06-03,Utilities,0.21774,5,3,6,0.26314000000000004
2022-06-06,Comm,-0.05969999999999999,5,5,8,0.16987999999999998
2022-06-06,Consumer,0.55214,5,4,36,0.0836
2022-06-06,Energy,0.44832,5,4,24,0.58348
2022-06-06,Financials,0.55602,5,5,14,-0.17424
2022-06-06,Healthcare,0.30206,5,5,22,0.21913999999999997
2022-06-06,Industrials,0.24514,5,4,12,0.08516
2022-06-06,Materials,0.11316,5,4,5,0.04046
2022-06-06,RealEstate,0.22972,5,3,9,0.31364000000000003
2022-06-06,Tech,0.25482,5,5,17,0.50552
2022-06-06,Utilities,0.1196,5,3,6,0.21774
2022-06-07,Comm,0.11438,5,2,6,-0.05969999999999999
2022-06-07,Consumer,0.5464,5,5,30,0.55214
2022-06-07,Energy,0.1216,5,5,23,0.44832
2022-06-07,Financials,0.31242000000000003,5,5,13,0.55602
2022-06-07,Healthcare,0.28137999999999996,5,2,5,0.30206
2022-06-07,Industrials,0.32036000000000003,5,5,8,0.24514
2022-06-07,Materials,0.031019999999999992,5,4,5,0.11316
2022-06-07,RealEstate,0.03414000000000001,5,5,8,0.22972
2022-06-07,Tech,0.23074000000000003,5,5,22,0.25482
2022-06-07,Utilities,0.18816,5,4,5,0.1196
2022-06-08,Comm,0.30284,5,3,9,0.11438
2022-06-08,Consumer,0.40242000000000006,5,4,18,0.5464
2022-06-08,Energy,0.60734,5,5,27,0.1216
2022-06-08,Financials,0.029459999999999997,5,3,10,0.31242000000000003
2022-06-08,Healthcare,0.37489999999999996,5,4,6,0.28137999999999996
2022-06-08,Industrials,0.016139999999999998,5,4,7,0.32036000000000003
2022-06-08,Materials,0.09878,5,2,3,0.031019999999999992
2022-06-08,RealEstate,0.19476,5,2,7,0.03414000000000001
2022-06-08,Tech,0.35518,5,4,27,0.23074000000000003
2022-06-08,Utilities,0.19480000000000003,5,3,3,0.18816
2022-06-09,Comm,0.30406,5,5,14,0.30284
2022-06-09,Consumer,-0.05822000000000001,5,5,23,0.40242000000000006
2022-06-09,Energy,0.31708,5,4,10,0.60734
2022-06-09,Financials,-0.008160000000000011,5,3,11,0.029459999999999997
2022-06-09,Healthcare,0.04046,5,4,7,0.37489999999999996
2022-06-09,Industrials,0.59022,5,4,19,0.016139999999999998
2022-06-09,Materials,0.07286,5,4,5,0.09878
2022-06-09,RealEstate,0.18941999999999998,5,2,4,0.19476
2022-06-09,Tech,0.19434,5,5,15,0.35518
2022-06-09,Utilities,0.2569,5,5,11,0.19480000000000003
2022-06-10,Comm,-0.13026,5,5,10,0.30406
2022-06-10,Consumer,0.18653999999999998,5,5,24,-0.05822000000000001
2022-06-10,Energy,0.24066,5,5,19,0.31708
2022-06-10,Financials,0.27232,5,4,14,-0.008160000000000011
2022-06-10,Healthcare,-0.005840000000000017,5,4,12,0.04046
2022-06-10,Industrials,0.11166000000000001,5,3,10,0.59022
2022-06-10,Materials,-0.09534000000000001,5,3,5,0.07286
2022-06-10,RealEstate,0.34722,5,4,9,0.18941999999999998
2022-06-10,Tech,0.16768,5,5,18,0.19434
2022-06-10,Utilities,0.35228000000000004,5,4,8,0.2569
2022-06-13,Comm,0.23359999999999997,5,5,10,-0.13026
2022-06-13,Consumer,0.3693,5,5,42,0.18653999999999998
2022-06-13,Energy,0.56434,5,4,28,0.24066
2022-06-13,Financials,0.15224000000000001,5,5,14,0.27232
2022-06-13,Healthcare,0.59062,5,4,15,-0.005840000000000017
2022-06-13,Industrials,0.16818,5,5,20,0.11166000000000001
2022-06-13,Materials,0.12248,5,3,10,-0.09534000000000001
2022-06-13,RealEstate,0.24539999999999998,5,4,12,0.34722
2022-06-13,Tech,0.63272,5,5,36,0.16768
2022-06-13,Utilities,0.1707,5,5,11,0.35228000000000004
2022-06-14,Comm,0.34502,5,4,11,0.23359999999999997
2022-06-14,Consumer,0.08055999999999999,5,4,20,0.3693
2022-06-14,Energy,0.52974,5,4,19,0.56434
2022-06-14,Financials,-0.37670000000000003,5,5,23,0.15224000000000001
2022-06-14,Healthcare,-0.061660000000000006,5,5,11,0.59062
2022-06-14,Industrials,0.38106,5,5,14,0.16818
2022-06-14,Materials,0.15676,5,4,7,0.12248
2022-06-14,RealEstate,0.17357999999999998,5,5,8,0.24539999999999998
2022-06-14,Tech,0.45309999999999995,5,5,19,0.63272
2022-06-14,Utilities,0.21254,5,3,8,0.1707
2022-06-15,Comm,0.22742,5,5,10,0.34502
2022-06-15,Consumer,-0.11910000000000001,5,5,22,0.08055999999999999
2022-06-15,Energy,0.5031800000000001,5,5,16,0.52974
2022-06-15,Financials,0.13044000000000003,5,5,15,-0.37670000000000003
2022-06-15,Healthcare,0.06898000000000001,5,5,15,-0.061660000000000006
2022-06-15,Industrials,0.43599999999999994,5,5,18,0.38106
2022-06-15,Materials,0.31246,5,4,10,0.15676
2022-06-15,RealEstate,0.04164,5,3,9,0.17357999999999998
2022-06-15,Tech,0.68096,5,5,20,0.45309999999999995
2022-06-15,Utilities,0.0,5,3,4,0.21254
2022-06-16,Comm,-0.01694,5,5,13,0.22742
2022-06-16,Consumer,0.32138,5,5,22,-0.11910000000000001
2022-06-16,Energy,0.13502,5,5,10,0.5031800000000001
2022-06-16,Financials,0.09975999999999997,5,5,18,0.13044000000000003
2022-06-16,Healthcare,0.24372,5,4,4,0.06898000000000001
2022-06-16,Industrials,0.22814,5,5,17,0.43599999999999994
2022-06-16,Materials,0.18826,5,2,6,0.31246
2022-06-16,RealEstate,0.17038,5,4,5,0.04164
2022-06-16,Tech,0.30332,5,5,30,0.68096
2022-06-16,Utilities,0.15078,5,5,9,0.0
2022-06-17,Comm,0.23368000000000003,5,4,9,-0.01694
2022-06-17,Consumer,0.48941999999999997,5,5,17,0.32138
2022-06-17,Energy,0.429,5,5,24,0.13502
2022-06-17,Financials,-0.04079999999999998,5,5,13,0.09975999999999997
2022-06-17,Healthcare,0.36341999999999997,5,4,11,0.24372
2022-06-17,Industrials,0.32238,5,3,9,0.22814
2022-06-17,Materials,-0.020079999999999997,5,2,6,0.18826
2022-06-17,RealEstate,0.38446,5,3,8,0.17038
2022-06-17,Tech,0.28858,5,4,19,0.30332
2022-06-17,Utilities,0.19654,5,5,6,0.15078
2022-06-21,Comm,0.24784,5,4,12,0.23368000000000003
2022-06-21,Consumer,0.09487999999999999,5,5,48,0.48941999999999997
2022-06-21,Energy,0.40546,5,4,39,0.429
2022-06-21,Financials,-0.019399999999999994,5,5,26,-0.04079999999999998
2022-06-21,Healthcare,0.48924,5,4,18,0.36341999999999997
2022-06-21,Industrials,0.36902,5,5,18,0.32238
2022-06-21,Materials,0.14736000000000002,5,4,5,-0.020079999999999997
2022-06-21,RealEstate,0.47709999999999997,5,4,11,0.38446
2022-06-21,Tech,0.5163,5,5,33,0.28858
2022-06-21,Utilities,0.23167999999999997,5,3,7,0.19654
2022-06-22,Comm,0.21802000000000002,5,3,8,0.24784
2022-06-22,Consumer,0.32802,5,5,23,0.09487999999999999
2022-06-22,Energy,-0.020520000000000004,5,5,38,0.40546
2022-06-22,Financials,0.22846000000000002,5,3,8,-0.019399999999999994
2022-06-22,Healthcare,0.20232,5,5,20,0.48924
2022-06-22,Industrials,-0.1457,5,5,19,0.36902
2022-06-22,Materials,0.18481999999999998,5,3,9,0.14736000000000002
2022-06-22,RealEstate,0.23346,5,2,4,0.47709999999999997
2022-06-22,Tech,0.48436,5,5,20,0.5163
2022-06-22,Utilities,0.6358,5,5,11,0.23167999999999997
